dataset,value
1,68.8293
1,31.4322
1,93.5239
1,79.3054
1,73.0177
1,54.998
1,12.7964
1,49.1778
1,21.4683
1,66.9182
1,60.9367
1,8.16125
1,12.942
1,78.0065
1,0.167861
1,65.8883
1,33.4525
1,81.6016
1,78.5201
1,93.7736
1,60.228
1,28.5896
1,25.6234
1,50.7185
1,80.5221
1,57.7186
1,10.3
1,89.6846
1,61.6178
1,97.3513
1,99.115
1,94.7821
1,1.14216
1,72.7348
1,50.1464
1,38.6665
1,44.3681
1,47.0702
1,91.2329
1,65.5843
1,84.9084
1,69.811
1,55.0192
1,82.2166
1,88.021
1,48.9942
1,95.4577
1,64.4869
1,85.6624
1,50.6611
1,17.7117
1,58.9808
1,24.3284
1,28.3833
1,34.3356
1,84.7715
1,33.2675
1,97.4664
1,57.2506
1,36.0782
1,24.145
1,29.594
1,14.8504
1,83.6797
1,15.112
1,8.63586
1,87.9412
1,60.9589
1,15.9569
1,28.7533
1,77.9311
1,99.3995
1,66.3176
1,27.2543
1,35.4156
1,48.3576
1,26.3641
1,26.532
1,92.4203
1,25.8728
1,7.47439
1,85.9945
1,79.7681
1,39.9961
1,68.5857
1,94.209
1,44.9276
1,25.4497
1,83.1683
1,93.4683
1,83.1528
1,44.7706
1,42.1219
1,41.2369
1,36.0189
1,37.1611
1,9.89583
1,60.0422
1,98.7087
1,43.0768
1,90.147
1,81.3799
1,46.9642
1,31.8726
1,1.68364
1,56.7029
1,38.9194
1,26.9404
1,75.9346
1,71.3923
1,35.8793
1,21.5416
1,72.2027
1,89.9144
1,48.8952
1,73.2236
1,1.60697
1,35.9426
1,20.7141
1,53.9815
1,51.4479
1,8.69848
1,44.7767
1,68.9217
1,98.5157
1,13.3662
1,97.0459
1,12.1579
1,20.7937
1,8.73497
1,69.6939
1,85.6507
1,14.4041
1,92.3352
1,91.7347
1,58.0523
1,85.3066
1,20.7222
1,69.0798
1,95.444
1,21.976
1,14.3962
1,40.2691
1,47.7435
1,33.738
1,13.506
1,53.5021
1,22.0878
1,16.2968
1,61.2244
1,86.6741
1,69.8424
1,63.3106
1,46.4634
1,91.2341
1,33.3559
1,74.5928
1,10.6117
1,47.7728
1,57.6686
1,17.7109
1,16.4196
1,59.4964
1,49.6434
1,31.0233
1,77.9875
1,9.86008
1,11.5437
1,68.2466
1,7.16604
1,34.1065
1,10.041
1,81.4334
1,17.3126
1,38.8542
1,11.0569
1,0.971379
1,49.8666
1,23.0902
1,24.6972
1,60.6397
1,81.3538
1,35.3353
1,86.7832
1,95.4817
1,40.2584
1,9.18012
1,7.69585
1,21.062
1,18.1079
1,30.2658
1,51.0596
1,59.7945
1,29.4884
1,15.1391
1,29.5432
1,21.8784
1,13.613
1,71.6653
1,56.9719
1,77.6941
1,46.774
1,42.2179
1,64.1939
1,78.5901
1,18.8592
1,66.6027
1,0.340631
1,13.8467
1,67.3488
1,89.4366
1,5.73339
1,66.9578
1,53.6319
1,23.4742
1,86.7848
1,33.2483
1,24.4823
1,57.8383
1,32.4311
1,43.0428
1,90.8156
1,48.4843
1,66.1951
1,82.6147
1,42.1111
1,91.7545
1,22.7778
1,0.765245
1,10.6253
1,22.1691
1,90.4157
1,97.5817
1,31.6882
1,41.7292
1,23.1625
1,40.4751
1,79.3294
1,90.3863
1,91.3577
1,41.2243
1,64.3145
1,89.0116
1,49.6514
1,31.0052
1,66.3405
1,53.1237
1,48.6054
1,88.8639
1,98.044
1,5.73983
1,26.8018
1,44.9098
1,75.1756
1,26.2351
1,86.0296
1,15.518
1,30.6572
1,60.2003
1,82.0787
1,95.6917
1,67.3571
1,24.329
1,2.02313
1,48.7971
1,91.015
1,55.2089
1,33.7991
1,52.6583
1,19.261
1,19.6016
1,33.4483
1,0.797062
1,90.2336
1,95.967
1,62.9248
1,16.5567
1,40.0309
1,26.8157
1,60.064
1,84.5463
1,42.3846
1,74.8157
1,17.8586
1,8.67422
1,57.1585
1,23.3536
1,5.96833
1,48.0794
1,39.8339
1,62.6117
1,63.3769
1,74.0023
1,96.1713
1,86.587
1,84.1687
1,15.8568
1,57.586
1,80.7485
1,21.2237
1,0.553063
1,90.9394
1,82.2971
1,23.5214
1,87.8359
1,76.8475
1,26.4989
1,57.5041
1,23.8445
1,76.9683
1,25.5737
1,14.4375
1,12.4815
1,18.2213
1,45.0232
1,89.9329
1,65.1085
1,91.3436
1,77.3732
1,92.8913
1,23.5484
1,83.7487
1,65.8275
1,61.5192
1,28.8762
1,53.2052
1,55.2284
1,4.02547
1,95.0405
1,50.2494
1,84.0485
1,36.7068
1,55.9678
1,75.5694
1,9.01765
1,9.81471
1,0.0483527
1,96.0154
1,58.9402
1,75.4969
1,15.5277
1,42.3435
1,2.40747
1,86.9538
1,29.3384
1,4.15419
1,22.0128
1,30.687
1,87.8455
1,11.1991
1,17.1675
1,65.2469
1,5.08079
1,67.6925
1,31.0694
1,5.07169
1,1.243
1,87.83
1,71.9986
1,87.8555
1,45.4415
1,26.19
1,47.4137
1,47.9667
1,38.9061
1,21.2032
1,44.7246
1,32.5605
1,9.40796
1,35.9068
1,93.4109
1,17.2554
1,94.2237
1,19.7974
1,34.2349
1,46.7164
1,64.9378
1,9.96093
1,99.8939
1,65.0024
1,56.346
1,33.7192
1,26.6104
1,50.1588
1,33.9076
1,99.735
1,61.2542
1,90.1305
1,43.3357
1,98.5641
1,2.58955
1,97.63
1,47.8795
1,31.928
1,68.6348
1,24.6026
1,0.171955
1,9.18961
1,19.0043
1,19.0527
1,15.0681
1,74.0083
1,49.5051
1,65.0329
1,7.37632
1,9.78379
1,96.7376
1,26.0761
1,30.2302
1,52.243
1,82.93
1,70.7755
1,81.9747
1,99.1421
1,64.389
1,69.4698
1,37.1623
1,68.2317
1,73.3034
1,74.5464
1,62.3764
1,34.375
1,22.2305
1,67.6719
1,93.8619
1,41.2756
1,89.2424
1,28.1485
1,49.3517
1,94.0763
1,26.6368
1,36.0448
1,71.9516
1,65.3625
1,82.618
1,76.8417
1,96.639
1,30.8739
1,77.5904
1,42.5281
1,52.4891
1,52.3829
1,17.3853
1,73.7312
1,7.4504
1,34.0608
1,84.2197
1,18.1273
1,17.8623
1,79.1165
1,69.247
1,12.5827
1,11.1468
1,13.7363
1,11.3664
1,59.2459
1,91.1739
1,59.8087
1,84.4112
1,84.5832
1,93.7728
1,12.7771
1,31.8298
1,46.8978
1,20.9061
1,70.4112
1,35.4441
1,42.8204
1,52.6042
1,49.3418
1,75.4178
1,5.64807
1,57.8911
1,40.8211
1,11.5966
1,93.5713
1,92.7134
1,57.1024
1,26.5722
1,63.7344
1,31.9661
1,5.26949
1,79.8159
1,42.1922
1,76.5672
1,98.7977
1,66.4696
1,60.3315
1,1.60714
1,90.8495
1,18.998
1,68.3497
1,62.4261
1,89.0629
1,25.1076
1,97.0592
1,62.4218
1,45.0397
1,21.8814
1,18.5204
1,49.3943
1,26.9847
1,69.5128
1,22.0019
1,74.3848
1,91.7701
1,65.5013
1,72.9517
1,7.01254
1,91.2322
1,9.35948
1,27.2218
1,6.33829
1,75.5853
1,88.168
1,99.3148
1,13.0511
1,24.4175
1,83.6633
1,74.8372
1,34.6458
1,19.0571
1,3.64026
1,97.413
1,10.1902
1,42.0199
1,88.9178
1,9.82387
1,80.2351
1,15.6791
1,58.4995
1,11.1037
1,60.4455
1,35.8633
1,41.5113
1,99.4024
1,40.2235
1,51.8202
1,45.3914
1,38.1048
1,95.2072
1,21.7793
1,85.5138
1,17.4799
1,22.7494
1,2.56523
1,44.7574
1,21.3247
1,20.1223
1,86.5919
1,46.9234
1,48.5306
1,39.3801
1,58.3781
1,26.7278
1,89.1539
1,78.2168
1,3.32439
1,0.383629
1,62.8054
1,7.84509
1,29.7264
1,48.2468
1,97.6412
1,24.6259
1,94.1387
1,16.1406
1,90.5254
1,82.2955
1,47.7967
1,20.7484
1,27.761
1,18.9932
1,28.3527
1,55.5744
1,61.9127
1,37.498
1,25.666
1,24.9807
1,38.0318
1,62.4493
1,46.1126
1,20.9498
1,55.5957
1,74.6528
1,78.293
1,75.7061
1,85.8962
1,27.9162
1,16.8339
1,26.6578
1,6.89289
1,22.572
1,81.0715
1,92.1752
1,52.6207
1,88.484
1,29.9953
1,29.3977
1,69.6213
1,21.4414
1,66.8328
1,4.93764
1,0.144819
1,21.9242
1,7.43791
1,24.9178
1,47.6671
1,50.2324
1,94.9898
1,16.3145
1,36.4368
1,23.0287
1,69.9522
1,18.4827
1,57.8628
1,16.2409
1,42.9687
1,32.1226
1,10.3394
1,13.6637
1,14.0474
1,76.8528
1,84.6978
1,14.4243
1,62.6711
1,60.3123
1,84.9382
1,79.0768
1,95.2174
1,85.7428
1,68.0383
1,15.835
1,36.5834
1,64.3444
1,83.3376
1,11.6903
1,67.2648
1,29.1775
1,66.6755
1,92.3415
1,17.3222
1,55.3541
1,17.8034
1,63.916
1,84.8659
1,40.4615
1,15.1143
1,93.4073
1,69.1133
1,55.0096
1,82.9257
1,99.7597
1,26.4175
1,33.3104
1,55.8824
1,36.9539
1,29.1292
1,81.7498
1,70.2338
1,0.229104
1,29.6268
1,99.2481
1,20.6895
1,87.5224
1,92.46
1,92.6048
1,14.529
1,21.9669
1,46.8847
1,94.5518
1,44.7842
1,39.774
1,56.0884
1,92.5252
1,15.5539
1,85.5061
1,3.98885
1,61.8517
1,78.0926
1,21.0613
1,53.1839
1,63.5233
1,77.187
1,91.2344
1,68.0871
1,52.785
1,67.2092
1,29.8803
1,90.1926
1,75.1308
1,54.2076
1,49.4251
1,35.1679
1,3.20611
1,19.0411
1,55.6246
1,19.969
1,3.30661
1,14.9969
1,82.2617
1,11.4392
1,78.1147
1,70.4562
1,87.7784
1,43.1324
1,60.9358
1,24.8518
1,9.71768
1,50.1792
1,65.2935
1,58.7008
1,27.8141
1,82.8237
1,65.7494
1,65.5091
1,91.9266
1,25.237
1,81.1194
1,18.0733
1,47.2025
1,28.9523
1,99.1861
1,99.4152
1,29.0421
1,28.2902
1,48.9797
1,36.5021
1,28.9621
1,21.5669
1,36.0959
1,58.0628
1,4.94746
1,99.4993
1,44.2834
1,84.0574
1,40.1458
1,32.6711
1,48.225
1,33.7311
1,37.7199
1,99.5716
1,77.6642
1,98.7255
1,51.9094
1,15.4326
1,92.6196
1,83.854
1,51.9411
2,4.72606
2,71.9353
2,1.81564
2,92.0083
2,67.139
2,21.3467
2,70.7717
2,5.93958
2,9.14569
2,28.1868
2,83.8114
2,3.78034
2,7.08695
2,22.0839
2,4.34555
2,15.7847
2,93.8994
2,64.3556
2,52.1339
2,95.2664
2,56.2022
2,81.054
2,90.7717
2,40.9509
2,6.2444
2,64.9452
2,92.7593
2,75.583
2,41.3324
2,6.84151
2,98.7681
2,24.0051
2,5.12442
2,23.1977
2,70.4002
2,99.3526
2,98.5387
2,97.9539
2,26.996
2,55.2862
2,4.26587
2,40.7679
2,69.73
2,91.297
2,27.3929
2,85.4557
2,90.4031
2,89.9024
2,34.1858
2,18.2432
2,58.3891
2,91.0601
2,39.2851
2,73.0162
2,10.7362
2,10.3078
2,87.972
2,86.6975
2,38.6069
2,54.0395
2,46.6592
2,30.5131
2,82.4543
2,87.1803
2,59.1156
2,60.9313
2,52.9395
2,20.0786
2,41.4252
2,12.197
2,18.1366
2,27.2822
2,55.469
2,39.2804
2,43.0607
2,50.1477
2,72.2316
2,76.5771
2,92.3618
2,86.2612
2,50.6168
2,2.75074
2,98.0171
2,54.2193
2,35.2734
2,26.0451
2,66.996
2,73.2404
2,38.1856
2,30.9449
2,6.52787
2,47.8603
2,54.7018
2,53.4699
2,77.4749
2,82.5994
2,5.7971
2,76.1973
2,75.5499
2,74.0886
2,72.0425
2,99.0385
2,54.3246
2,58.5905
2,99.3584
2,69.0885
2,60.3854
2,87.7783
2,73.234
2,63.6371
2,53.5395
2,87.7253
2,5.96852
2,64.3576
2,55.4177
2,94.7028
2,67.719
2,78.4552
2,88.763
2,76.735
2,63.4325
2,2.03933
2,56.0788
2,2.738
2,33.2511
2,15.7054
2,2.88573
2,62.0013
2,22.9326
2,75.8721
2,95.9507
2,37.3759
2,49.5729
2,67.7094
2,94.9917
2,50.4607
2,89.7411
2,32.8019
2,82.9495
2,55.1811
2,31.7582
2,24.12
2,10.3813
2,60.9981
2,63.7488
2,61.7659
2,15.9852
2,51.2586
2,77.3037
2,44.2996
2,17.54
2,55.7256
2,86.6704
2,93.1983
2,41.0586
2,95.7604
2,49.2303
2,26.7052
2,9.30457
2,15.1017
2,91.299
2,66.8489
2,40.9374
2,12.9799
2,12.0183
2,66.343
2,24.9335
2,24.2919
2,93.3804
2,53.7658
2,41.5441
2,14.7781
2,78.4152
2,31.9547
2,19.68
2,25.6485
2,90.0061
2,45.4238
2,40.1266
2,7.84561
2,86.3008
2,75.0638
2,51.7988
2,15.2312
2,17.2706
2,73.3494
2,76.0874
2,9.33858
2,25.044
2,27.9297
2,89.9311
2,12.8637
2,88.7358
2,84.6865
2,22.0624
2,71.6353
2,39.3447
2,34.3364
2,84.7971
2,74.5382
2,7.34008
2,90.2896
2,45.4707
2,77.2289
2,1.3489
2,11.7302
2,72.7282
2,36.477
2,98.2429
2,14.2282
2,65.4868
2,42.7904
2,87.0901
2,4.63006
2,60.3556
2,47.026
2,40.2243
2,81.2829
2,77.0433
2,26.2736
2,52.9788
2,62.2834
2,77.385
2,68.684
2,35.5329
2,76.4703
2,89.4502
2,1.46858
2,67.8115
2,92.745
2,17.0369
2,10.4173
2,64.1831
2,5.72727
2,20.5054
2,98.9206
2,30.8752
2,50.5552
2,76.2037
2,66.2098
2,11.6335
2,51.7601
2,59.6057
2,45.9065
2,20.9703
2,72.7691
2,88.0004
2,5.27095
2,78.6204
2,54.7078
2,64.0464
2,89.0904
2,17.0201
2,6.95115
2,19.8148
2,8.55058
2,93.237
2,15.2994
2,86.9347
2,26.2794
2,60.6157
2,45.4128
2,19.9511
2,27.2911
2,17.5808
2,63.0515
2,40.2803
2,41.6292
2,53.3594
2,26.0876
2,62.5646
2,60.8075
2,75.0357
2,40.5225
2,83.3129
2,70.403
2,75.0331
2,35.3887
2,82.4147
2,22.6391
2,3.92199
2,80.9653
2,7.23886
2,60.2176
2,22.501
2,99.886
2,68.5701
2,4.10297
2,80.5733
2,70.0235
2,71.4921
2,39.3037
2,32.0487
2,49.0856
2,59.5029
2,23.686
2,29.4133
2,49.9187
2,48.8392
2,79.7145
2,30.2697
2,6.47339
2,72.6832
2,84.3167
2,36.0768
2,95.6825
2,41.589
2,62.5594
2,35.3285
2,23.3289
2,28.5998
2,7.22021
2,61.928
2,25.9744
2,15.0648
2,32.0849
2,39.036
2,58.8508
2,67.4014
2,60.6385
2,75.9379
2,62.8725
2,89.1519
2,49.7676
2,95.1805
2,15.1315
2,42.4227
2,60.0034
2,23.0549
2,63.3352
2,4.96445
2,58.3238
2,84.4114
2,46.976
2,7.78357
2,82.8193
2,23.3418
2,6.65472
2,77.0577
2,52.0908
2,87.4795
2,69.8942
2,92.5333
2,96.4553
2,77.4206
2,84.6594
2,44.8771
2,67.3781
2,67.2641
2,35.8342
2,39.9371
2,20.5104
2,90.534
2,62.0261
2,1.32975
2,33.3784
2,82.464
2,41.9669
2,65.6529
2,95.0662
2,44.9849
2,93.8241
2,73.5386
2,3.80828
2,10.2817
2,82.9648
2,67.2815
2,3.35831
2,99.0408
2,40.6299
2,3.18923
2,38.5177
2,61.8466
2,90.4464
2,97.6666
2,59.5947
2,85.5691
2,0.633879
2,32.7188
2,71.7548
2,30.6056
2,98.0071
2,58.6455
2,34.5834
2,97.4559
2,86.6078
2,36.3754
2,31.5558
2,46.6874
2,89.1101
2,49.1135
2,72.1684
2,35.5036
2,40.4681
2,98.7919
2,83.2033
2,30.1794
2,37.9629
2,20.7822
2,44.124
2,50.7787
2,27.8364
2,79.9272
2,67.4067
2,37.3009
2,29.8342
2,26.2894
2,3.70999
2,88.3694
2,33.2465
2,0.624526
2,67.8886
2,3.72278
2,43.6599
2,64.1703
2,54.7043
2,16.7304
2,18.0602
2,51.4386
2,33.9026
2,75.8695
2,41.5224
2,36.5886
2,81.5735
2,75.3976
2,48.9362
2,52.7445
2,63.0261
2,45.991
2,13.2725
2,16.6308
2,15.6716
2,56.3015
2,59.4907
2,98.0084
2,59.855
2,50.3015
2,47.9681
2,7.56279
2,93.1319
2,93.7658
2,26.4845
2,98.2393
2,28.845
2,26.852
2,85.4975
2,20.0809
2,17.5368
2,4.14458
2,40.52
2,72.0758
2,18.7632
2,7.87323
2,56.9867
2,29.1551
2,64.6587
2,5.12676
2,3.91865
2,87.122
2,17.3013
2,55.2642
2,76.0465
2,20.1705
2,70.9492
2,98.7856
2,78.7129
2,46.1196
2,83.4205
2,13.2546
2,39.5441
2,43.2541
2,31.6235
2,64.8699
2,65.4945
2,33.3831
2,37.1059
2,80.7658
2,44.9361
2,99.6404
2,16.3708
2,34.431
2,85.8696
2,19.7722
2,95.6417
2,37.1641
2,73.7527
2,55.3262
2,30.7238
2,79.66
2,32.4045
2,95.4306
2,41.4216
2,54.6941
2,71.3249
2,86.9965
2,43.298
2,2.78873
2,0.797172
2,60.6522
2,10.9537
2,58.9218
2,66.4846
2,59.6165
2,53.3822
2,79.8668
2,78.1061
2,6.95103
2,33.8031
2,19.3006
2,39.3815
2,56.9183
2,61.0629
2,1.58287
2,73.6587
2,92.4219
2,0.295089
2,57.2818
2,86.4369
2,51.0956
2,56.2224
2,60.141
2,47.263
2,64.5643
2,19.8286
2,95.875
2,16.0455
2,86.9947
2,85.7803
2,64.4932
2,10.6127
2,94.0332
2,7.28785
2,46.8319
2,90.086
2,21.7095
2,86.5794
2,52.0739
2,85.4569
2,22.5628
2,3.32857
2,48.2647
2,47.9051
2,64.276
2,98.707
2,84.5765
2,4.34868
2,99.9903
2,37.1544
2,10.9071
2,66.2333
2,96.9571
2,76.6172
2,9.02166
2,4.45229
2,45.8739
2,0.568012
2,71.8929
2,58.8895
2,2.18748
2,4.97621
2,5.77338
2,66.4256
2,77.3793
2,36.3011
2,2.78572
2,62.4022
2,15.7844
2,95.6512
2,73.7572
2,80.7083
2,14.5113
2,33.8119
2,73.1934
2,30.1118
2,91.1747
2,92.7575
2,66.4162
2,58.8381
2,59.1332
2,16.415
2,2.85189
2,53.9475
2,10.1699
2,70.311
2,17.574
2,82.1383
2,1.9669
2,97.8419
2,13.8874
2,0.882104
2,86.6624
2,51.1556
2,61.7683
2,55.8015
2,63.0894
2,9.92128
2,0.00727247
2,21.7167
2,8.29613
2,60.37
2,45.8269
2,68.3897
2,71.7183
2,19.983
2,67.8881
2,32.164
2,30.871
2,15.4475
2,19.7962
2,19.7865
2,56.941
2,67.8481
2,34.0814
2,31.0386
2,7.65571
2,16.6774
2,21.1297
2,67.0036
2,67.5716
2,39.4645
2,98.354
2,0.541442
2,5.51765
2,11.291
2,77.7166
2,55.0959
2,91.397
2,94.1827
2,56.5849
2,72.3694
2,68.0205
2,41.7778
2,22.4861
2,36.9974
2,70.8093
2,44.0028
2,74.1145
2,65.2892
2,58.0467
2,24.463
2,83.301
2,42.4342
2,58.8492
2,61.701
2,15.6486
2,25.8185
2,96.1295
2,13.7035
2,95.8418
2,97.8087
2,95.6506
2,9.53806
2,10.4202
2,97.0826
2,48.2381
2,10.0064
2,65.8079
2,28.8973
2,38.8186
2,38.8258
2,60.5426
2,68.8387
2,29.2087
2,75.0356
2,43.4254
2,15.1436
2,35.1266
2,3.01471
2,35.1788
2,66.0498
2,81.4973
2,1.29349
2,21.08
2,78.021
2,45.8691
2,79.9505
2,10.989
2,18.6448
2,35.3221
2,56.4518
2,23.4554
2,91.0269
2,30.4914
2,28.8454
2,29.3868
2,34.9045
2,46.1955
2,23.9121
2,79.0081
2,70.4051
2,64.5878
2,21.1727
2,93.5421
2,61.5627
2,3.34045
2,25.8265
2,62.8239
2,33.6332
2,77.636
2,51.7506
2,17.0398
2,75.0865
2,99.5495
2,82.8505
2,25.2847
2,84.1338
2,45.8349
2,61.4835
2,87.302
2,83.4314
2,97.1349
2,92.9767
2,90.7854
2,86.436
2,95.9741
2,6.39424
2,3.47681
2,51.7149
2,61.7214
2,27.5293
2,56.4266
2,95.2452
2,34.071
2,94.6136
2,63.4523
2,92.661
2,67.6967
2,11.122
2,26.2657
2,61.3923
2,64.407
2,99.5858
2,65.6355
2,47.1328
2,48.4263
2,69.5063
2,47.5273
2,93.3964
2,73.3469
2,84.3359
2,2.98069
2,38.3028
2,94.7546
2,18.21
2,9.23689
2,39.7283
2,68.5737
2,97.9606
2,32.8651
2,79.0606
