k,qlen,algorithm,time
10,1,A,3
10,2,A,7
10,3,A,14
10,4,A,22
10,5,A,34
10,6,A,58
10,7,A,97
10,8,A,121
10,9,A,200
10,10,A,257
10,1,B,4
10,2,B,8
10,3,B,15
10,4,B,21
10,5,B,33
10,6,B,50
10,7,B,76
10,8,B,99
10,9,B,145
10,10,B,177
10,1,C,45
10,2,C,75
10,3,C,90
10,4,C,101
10,5,C,111
10,6,C,120
10,7,C,127
10,8,C,129
10,9,C,131
10,10,C,131
100,1,A,13
100,2,A,17
100,3,A,24
100,4,A,32
100,5,A,54
100,6,A,78
100,7,A,197
100,8,A,221
100,9,A,260
100,10,A,287
100,1,B,14
100,2,B,33
100,3,B,45
100,4,B,61
100,5,B,93
100,6,B,130
100,7,B,156
100,8,B,189
100,9,B,245
100,10,B,277
100,1,C,50
100,2,C,85
100,3,C,100
100,4,C,111
100,5,C,121
100,6,C,130
100,7,C,147
100,8,C,159
100,9,C,179
100,10,C,181
